Epoch: [2 | 50] LR: 0.001000
epoch = 1, loss = 0.977882981300354, top5_accuracy = 90.625, top1_accuracy = 71.875
epoch = 736, loss = 0.8127896672762607, top5_accuracy = 94.7265625, top1_accuracy = 80.42629076086956
epoch = 737, loss = 0.8124259057248787, top5_accuracy = 94.73371777476255, top1_accuracy = 80.43164857530529
epoch = 738, loss = 0.8124557515066168, top5_accuracy = 94.72815040650407, top1_accuracy = 80.43275745257452
epoch = 739, loss = 0.8127550060516765, top5_accuracy = 94.72682679296346, top1_accuracy = 80.42540595399188
epoch = 740, loss = 0.8125573761157088, top5_accuracy = 94.72972972972973, top1_accuracy = 80.43074324324324
epoch = 741, loss = 0.8121395166988475, top5_accuracy = 94.73262483130904, top1_accuracy = 80.44450067476383
epoch = 742, loss = 0.8125178664119417, top5_accuracy = 94.72287735849056, top1_accuracy = 80.44137466307278
epoch = 743, loss = 0.8129133698035378, top5_accuracy = 94.71736204576042, top1_accuracy = 80.42984522207267
epoch = 744, loss = 0.812764175997306, top5_accuracy = 94.72026209677419, top1_accuracy = 80.43514784946237
epoch = 745, loss = 0.8127090989743303, top5_accuracy = 94.71895973154362, top1_accuracy = 80.43624161073825
epoch = 746, loss = 0.811931094179684, top5_accuracy = 94.72603887399464, top1_accuracy = 80.45827747989276
epoch = 747, loss = 0.8120152881466242, top5_accuracy = 94.72054886211512, top1_accuracy = 80.45097054886212
epoch = 748, loss = 0.8117048277215843, top5_accuracy = 94.72342914438502, top1_accuracy = 80.46039438502673
epoch = 749, loss = 0.8118339537261166, top5_accuracy = 94.72630173564752, top1_accuracy = 80.46144859813084
epoch = 750, loss = 0.8114928378065427, top5_accuracy = 94.72916666666667, top1_accuracy = 80.46666666666667
epoch = 751, loss = 0.8110772815152268, top5_accuracy = 94.73618508655126, top1_accuracy = 80.4801930758988
epoch = 752, loss = 0.8109355062603, top5_accuracy = 94.73902925531915, top1_accuracy = 80.48121675531915
epoch = 753, loss = 0.8111639374478722, top5_accuracy = 94.73356573705179, top1_accuracy = 80.46148738379814
epoch = 754, loss = 0.8109308401572293, top5_accuracy = 94.73226127320955, top1_accuracy = 80.47496684350132
epoch = 755, loss = 0.8107629371202545, top5_accuracy = 94.73509933774834, top1_accuracy = 80.47599337748345
epoch = 756, loss = 0.8111078774842321, top5_accuracy = 94.7379298941799, top1_accuracy = 80.4646164021164
epoch = 757, loss = 0.8116549846557519, top5_accuracy = 94.73249669749009, top1_accuracy = 80.44088507265522
epoch = 758, loss = 0.8115985150741398, top5_accuracy = 94.72707783641161, top1_accuracy = 80.43782981530343
epoch = 759, loss = 0.8110790700113035, top5_accuracy = 94.73402503293808, top1_accuracy = 80.45536890645586
epoch = 760, loss = 0.8110000631330829, top5_accuracy = 94.73273026315789, top1_accuracy = 80.4564144736842
epoch = 761, loss = 0.8112301264697399, top5_accuracy = 94.72733245729303, top1_accuracy = 80.4492444152431
epoch = 762, loss = 0.8114871452134738, top5_accuracy = 94.72194881889764, top1_accuracy = 80.43389107611549
epoch = 763, loss = 0.8114836200935032, top5_accuracy = 94.72477064220183, top1_accuracy = 80.43496068152031
epoch = 764, loss = 0.8116109828167248, top5_accuracy = 94.71940445026178, top1_accuracy = 80.43193717277487
epoch = 765, loss = 0.8120939694004121, top5_accuracy = 94.70179738562092, top1_accuracy = 80.42483660130719
epoch = 766, loss = 0.8119043681974822, top5_accuracy = 94.70463446475196, top1_accuracy = 80.43407310704961
epoch = 767, loss = 0.811857080890893, top5_accuracy = 94.70746414602347, top1_accuracy = 80.43106258148632
epoch = 768, loss = 0.8115666426213769, top5_accuracy = 94.71028645833333, top1_accuracy = 80.4443359375
epoch = 769, loss = 0.8118760334461036, top5_accuracy = 94.70497399219767, top1_accuracy = 80.43319245773732
epoch = 770, loss = 0.8119900830186807, top5_accuracy = 94.70373376623377, top1_accuracy = 80.44237012987013
epoch = 771, loss = 0.8115925956444981, top5_accuracy = 94.71060311284047, top1_accuracy = 80.45963035019456
epoch = 772, loss = 0.811051460648911, top5_accuracy = 94.71745466321244, top1_accuracy = 80.47279792746114
epoch = 773, loss = 0.8111038929547869, top5_accuracy = 94.71620310478654, top1_accuracy = 80.46976067270376
epoch = 774, loss = 0.811088421066756, top5_accuracy = 94.7109173126615, top1_accuracy = 80.47076873385014
epoch = 775, loss = 0.8110858131031836, top5_accuracy = 94.70967741935483, top1_accuracy = 80.47983870967742
epoch = 776, loss = 0.8110815731942961, top5_accuracy = 94.71649484536083, top1_accuracy = 80.47277706185567
epoch = 777, loss = 0.8107966640089163, top5_accuracy = 94.71927284427285, top1_accuracy = 80.47779922779922
epoch = 778, loss = 0.8105395249160519, top5_accuracy = 94.71802699228792, top1_accuracy = 80.49084190231362
epoch = 779, loss = 0.8102745820645038, top5_accuracy = 94.72480744544288, top1_accuracy = 80.49983953786906
epoch = 780, loss = 0.8106958206456442, top5_accuracy = 94.7275641025641, top1_accuracy = 80.47275641025641
epoch = 781, loss = 0.8109233347882687, top5_accuracy = 94.73031370038413, top1_accuracy = 80.45374519846351
epoch = 782, loss = 0.8109061771913257, top5_accuracy = 94.73305626598466, top1_accuracy = 80.45476342710998
epoch = 783, loss = 0.810662177920646, top5_accuracy = 94.73978288633461, top1_accuracy = 80.45977011494253
epoch = 784, loss = 0.8104199392112846, top5_accuracy = 94.74250637755102, top1_accuracy = 80.46476403061224
epoch = 785, loss = 0.8104677269982684, top5_accuracy = 94.74124203821655, top1_accuracy = 80.4578025477707
epoch = 786, loss = 0.8109925836514273, top5_accuracy = 94.73600508905852, top1_accuracy = 80.44290712468194
epoch = 787, loss = 0.8111210460697681, top5_accuracy = 94.74269377382466, top1_accuracy = 80.43599110546378
epoch = 788, loss = 0.8112172866192868, top5_accuracy = 94.74539974619289, top1_accuracy = 80.4290926395939
epoch = 789, loss = 0.8109841975837908, top5_accuracy = 94.75205956907477, top1_accuracy = 80.4340937896071
epoch = 790, loss = 0.8109112741637834, top5_accuracy = 94.7507911392405, top1_accuracy = 80.43512658227849
epoch = 791, loss = 0.8105641610063283, top5_accuracy = 94.75742730720607, top1_accuracy = 80.44800884955752
epoch = 792, loss = 0.8099258356737067, top5_accuracy = 94.76404671717172, top1_accuracy = 80.46480429292929
epoch = 793, loss = 0.8102549154964401, top5_accuracy = 94.76276796973518, top1_accuracy = 80.45397225725094
epoch = 794, loss = 0.8101831678141574, top5_accuracy = 94.76936397984886, top1_accuracy = 80.44316750629723
epoch = 795, loss = 0.8097484620674601, top5_accuracy = 94.77594339622641, top1_accuracy = 80.44811320754717
epoch = 796, loss = 0.8098490755424728, top5_accuracy = 94.77072864321607, top1_accuracy = 80.44912060301507
epoch = 797, loss = 0.8098348381191753, top5_accuracy = 94.77336888331241, top1_accuracy = 80.45404642409034
epoch = 798, loss = 0.8101830424782925, top5_accuracy = 94.76425438596492, top1_accuracy = 80.43937969924812
epoch = 799, loss = 0.810143165113183, top5_accuracy = 94.7668961201502, top1_accuracy = 80.4325719649562
epoch = 800, loss = 0.8106101254187524, top5_accuracy = 94.7578125, top1_accuracy = 80.421875
epoch = 801, loss = 0.8106777162550391, top5_accuracy = 94.7604556803995, top1_accuracy = 80.4112047440699
epoch = 802, loss = 0.810422445677611, top5_accuracy = 94.76698877805487, top1_accuracy = 80.4122506234414
epoch = 803, loss = 0.8104125713166382, top5_accuracy = 94.76572229140723, top1_accuracy = 80.41718555417185
epoch = 804, loss = 0.8103499654031808, top5_accuracy = 94.76445895522389, top1_accuracy = 80.42210820895522
epoch = 805, loss = 0.8099750323880534, top5_accuracy = 94.77096273291926, top1_accuracy = 80.43478260869566
epoch = 806, loss = 0.8102249758082347, top5_accuracy = 94.76969602977667, top1_accuracy = 80.42803970223325
epoch = 807, loss = 0.8103102322072344, top5_accuracy = 94.7645600991326, top1_accuracy = 80.41744114002478
epoch = 808, loss = 0.8108151397750815, top5_accuracy = 94.76330445544555, top1_accuracy = 80.39913366336634
epoch = 809, loss = 0.8113392266376941, top5_accuracy = 94.7581891223733, top1_accuracy = 80.38473423980223
epoch = 810, loss = 0.8113850721422536, top5_accuracy = 94.75694444444444, top1_accuracy = 80.38966049382717
epoch = 811, loss = 0.8114795492808122, top5_accuracy = 94.75570283600493, top1_accuracy = 80.38301479654747
epoch = 812, loss = 0.8117049438282481, top5_accuracy = 94.74291871921183, top1_accuracy = 80.38023399014779
epoch = 813, loss = 0.8116497985954507, top5_accuracy = 94.74169741697418, top1_accuracy = 80.37746002460024
epoch = 814, loss = 0.8118263284426357, top5_accuracy = 94.74047911547912, top1_accuracy = 80.37085380835381
epoch = 815, loss = 0.8120879191379605, top5_accuracy = 94.73542944785277, top1_accuracy = 80.36426380368098
epoch = 816, loss = 0.812251955179461, top5_accuracy = 94.73039215686275, top1_accuracy = 80.36151960784314
epoch = 817, loss = 0.8122944234160198, top5_accuracy = 94.73301713586291, top1_accuracy = 80.35113219094248
epoch = 818, loss = 0.8125430826999448, top5_accuracy = 94.72035452322739, top1_accuracy = 80.34459046454768
epoch = 819, loss = 0.812405298244531, top5_accuracy = 94.72298534798534, top1_accuracy = 80.35332722832723
epoch = 820, loss = 0.8123103274623068, top5_accuracy = 94.7217987804878, top1_accuracy = 80.35442073170732
epoch = 821, loss = 0.8122879380539477, top5_accuracy = 94.71680876979293, top1_accuracy = 80.35170523751522
epoch = 822, loss = 0.8121309993729684, top5_accuracy = 94.71943430656934, top1_accuracy = 80.35279805352798
epoch = 823, loss = 0.8119893243325872, top5_accuracy = 94.72205346294047, top1_accuracy = 80.35768529769138
epoch = 824, loss = 0.8115393715612229, top5_accuracy = 94.72466626213593, top1_accuracy = 80.36635315533981
epoch = 825, loss = 0.8111631999051933, top5_accuracy = 94.72727272727273, top1_accuracy = 80.375
epoch = 826, loss = 0.8110679482757035, top5_accuracy = 94.72987288135593, top1_accuracy = 80.3760593220339
epoch = 827, loss = 0.8110199464167476, top5_accuracy = 94.72490931076179, top1_accuracy = 80.37333736396614
epoch = 828, loss = 0.8106217998921296, top5_accuracy = 94.73128019323671, top1_accuracy = 80.38949275362319
epoch = 829, loss = 0.8107049125634287, top5_accuracy = 94.73386610373944, top1_accuracy = 80.3754523522316
epoch = 830, loss = 0.8104263535285571, top5_accuracy = 94.73644578313252, top1_accuracy = 80.38027108433735
epoch = 831, loss = 0.81025777524057, top5_accuracy = 94.7352587244284, top1_accuracy = 80.37755716004814
epoch = 832, loss = 0.8098553832298001, top5_accuracy = 94.74158653846153, top1_accuracy = 80.38611778846153
epoch = 833, loss = 0.809862553983891, top5_accuracy = 94.74414765906363, top1_accuracy = 80.39090636254502
epoch = 834, loss = 0.8097058693103367, top5_accuracy = 94.74670263788968, top1_accuracy = 80.3994304556355
epoch = 835, loss = 0.8096795994186116, top5_accuracy = 94.74925149700599, top1_accuracy = 80.39670658682634
epoch = 836, loss = 0.8094185481480719, top5_accuracy = 94.75553229665071, top1_accuracy = 80.39398923444976
epoch = 837, loss = 0.8103360815536734, top5_accuracy = 94.74686379928315, top1_accuracy = 80.38754480286738
epoch = 838, loss = 0.8106267334702192, top5_accuracy = 94.74567422434367, top1_accuracy = 80.37365751789976
epoch = 839, loss = 0.8109833181650334, top5_accuracy = 94.74448748510132, top1_accuracy = 80.37097735399284
epoch = 840, loss = 0.8109223127187718, top5_accuracy = 94.74330357142857, top1_accuracy = 80.37574404761905
epoch = 841, loss = 0.8109440941554046, top5_accuracy = 94.74955410225921, top1_accuracy = 80.36192033293698
epoch = 842, loss = 0.8110890210630491, top5_accuracy = 94.74836698337292, top1_accuracy = 80.35926365795724
epoch = 843, loss = 0.8112107134056261, top5_accuracy = 94.7508896797153, top1_accuracy = 80.35290628706998
epoch = 844, loss = 0.8111212451840747, top5_accuracy = 94.75710900473933, top1_accuracy = 80.35026658767772
epoch = 845, loss = 0.8111540457729757, top5_accuracy = 94.75221893491124, top1_accuracy = 80.34023668639053
epoch = 846, loss = 0.8109629003256207, top5_accuracy = 94.75472813238771, top1_accuracy = 80.34869976359339
epoch = 847, loss = 0.8113265624258847, top5_accuracy = 94.74985242030696, top1_accuracy = 80.33869539551358
epoch = 848, loss = 0.811351355991133, top5_accuracy = 94.7486733490566, top1_accuracy = 80.33608490566037
epoch = 849, loss = 0.811500986188966, top5_accuracy = 94.74013545347468, top1_accuracy = 80.33348056537102
epoch = 850, loss = 0.8120184410845532, top5_accuracy = 94.73529411764706, top1_accuracy = 80.31617647058823
epoch = 851, loss = 0.8117442903416417, top5_accuracy = 94.73780846063455, top1_accuracy = 80.3282902467685
epoch = 852, loss = 0.8113105391707499, top5_accuracy = 94.74398474178403, top1_accuracy = 80.34037558685446
epoch = 853, loss = 0.8107977895740887, top5_accuracy = 94.75014654161782, top1_accuracy = 80.34876905041031
epoch = 854, loss = 0.8105601897109866, top5_accuracy = 94.75629391100702, top1_accuracy = 80.35714285714286
epoch = 855, loss = 0.810306564391705, top5_accuracy = 94.75877192982456, top1_accuracy = 80.36915204678363
epoch = 856, loss = 0.8106765517111972, top5_accuracy = 94.75394275700934, top1_accuracy = 80.35922897196262
epoch = 857, loss = 0.8104865050754024, top5_accuracy = 94.75641773628938, top1_accuracy = 80.3566219369895
epoch = 858, loss = 0.810421575529453, top5_accuracy = 94.75524475524476, top1_accuracy = 80.35402097902097
epoch = 859, loss = 0.8104165156693897, top5_accuracy = 94.75043655413272, top1_accuracy = 80.34415017462165
epoch = 860, loss = 0.8105831389337085, top5_accuracy = 94.74200581395348, top1_accuracy = 80.34156976744185
epoch = 861, loss = 0.810585609486848, top5_accuracy = 94.74448315911731, top1_accuracy = 80.3462543554007
epoch = 862, loss = 0.8103470723998243, top5_accuracy = 94.7469547563805, top1_accuracy = 80.34730278422273
epoch = 863, loss = 0.8102097129870124, top5_accuracy = 94.74579953650058, top1_accuracy = 80.34834878331402
epoch = 864, loss = 0.810676086400808, top5_accuracy = 94.7410300925926, top1_accuracy = 80.33492476851852
epoch = 865, loss = 0.8106401585257811, top5_accuracy = 94.73988439306359, top1_accuracy = 80.33236994219654
epoch = 866, loss = 0.8102263484588946, top5_accuracy = 94.7459584295612, top1_accuracy = 80.34425519630484
epoch = 867, loss = 0.8104013959257386, top5_accuracy = 94.74480968858131, top1_accuracy = 80.33809111880046
epoch = 868, loss = 0.8102604213089163, top5_accuracy = 94.7472638248848, top1_accuracy = 80.34634216589862
epoch = 869, loss = 0.8100385649260498, top5_accuracy = 94.7461162255466, top1_accuracy = 80.35097813578827
epoch = 870, loss = 0.8097215803704042, top5_accuracy = 94.7485632183908, top1_accuracy = 80.35919540229885
epoch = 871, loss = 0.8095659189841503, top5_accuracy = 94.74741676234214, top1_accuracy = 80.36021814006888
epoch = 872, loss = 0.8093442321336324, top5_accuracy = 94.74627293577981, top1_accuracy = 80.35765481651376
epoch = 873, loss = 0.8093279157546515, top5_accuracy = 94.74155211912944, top1_accuracy = 80.36583619702176
epoch = 874, loss = 0.8091907199617109, top5_accuracy = 94.7404176201373, top1_accuracy = 80.36684782608695
epoch = 875, loss = 0.8091324932064329, top5_accuracy = 94.73928571428571, top1_accuracy = 80.37142857142857
epoch = 876, loss = 0.8094369766885015, top5_accuracy = 94.73458904109589, top1_accuracy = 80.36172945205479
epoch = 877, loss = 0.8090753140885855, top5_accuracy = 94.74059293044469, top1_accuracy = 80.37699543899657
epoch = 878, loss = 0.808900232348328, top5_accuracy = 94.74302391799544, top1_accuracy = 80.38510820045558
epoch = 879, loss = 0.808727899322602, top5_accuracy = 94.74544937428897, top1_accuracy = 80.38609215017065
epoch = 880, loss = 0.8087176583199338, top5_accuracy = 94.74786931818181, top1_accuracy = 80.37642045454545
epoch = 881, loss = 0.8085159948444529, top5_accuracy = 94.75028376844494, top1_accuracy = 80.38450624290579
epoch = 882, loss = 0.8086929802620222, top5_accuracy = 94.75269274376417, top1_accuracy = 80.38548752834467
epoch = 883, loss = 0.8086068969249456, top5_accuracy = 94.75863533408834, top1_accuracy = 80.38646659116648
epoch = 884, loss = 0.808471291734757, top5_accuracy = 94.75749434389141, top1_accuracy = 80.39804864253394
epoch = 885, loss = 0.8081784173762058, top5_accuracy = 94.75988700564972, top1_accuracy = 80.40607344632768
epoch = 886, loss = 0.8085779670970704, top5_accuracy = 94.75169300225734, top1_accuracy = 80.39291760722348
epoch = 887, loss = 0.8083878768505077, top5_accuracy = 94.75408680947012, top1_accuracy = 80.40093010146562
epoch = 888, loss = 0.8084170944015453, top5_accuracy = 94.75295608108108, top1_accuracy = 80.39484797297297
epoch = 889, loss = 0.808494355081171, top5_accuracy = 94.74831271091114, top1_accuracy = 80.39229471316085
epoch = 890, loss = 0.8083710969331559, top5_accuracy = 94.74719101123596, top1_accuracy = 80.3932584269663
epoch = 891, loss = 0.808134042270122, top5_accuracy = 94.74957912457913, top1_accuracy = 80.3942199775533
epoch = 892, loss = 0.8079218828524442, top5_accuracy = 94.74845852017937, top1_accuracy = 80.40568946188341
epoch = 893, loss = 0.8078674313102298, top5_accuracy = 94.75433930571108, top1_accuracy = 80.39963605823068
epoch = 894, loss = 0.8077472404512249, top5_accuracy = 94.75671140939598, top1_accuracy = 80.39709172259508
epoch = 895, loss = 0.8078147594655692, top5_accuracy = 94.75209497206704, top1_accuracy = 80.3945530726257
epoch = 896, loss = 0.8077610048099554, top5_accuracy = 94.7509765625, top1_accuracy = 80.39899553571429
epoch = 897, loss = 0.8075477081696724, top5_accuracy = 94.75334448160535, top1_accuracy = 80.3999442586399
epoch = 898, loss = 0.8071977519876177, top5_accuracy = 94.75918708240535, top1_accuracy = 80.41829064587974
epoch = 899, loss = 0.8070206997358759, top5_accuracy = 94.75806451612904, top1_accuracy = 80.41921579532814
epoch = 900, loss = 0.8066133270495468, top5_accuracy = 94.76388888888889, top1_accuracy = 80.43402777777777
epoch = 901, loss = 0.8067003601498397, top5_accuracy = 94.75929522752497, top1_accuracy = 80.43840177580466
epoch = 902, loss = 0.8068545426173908, top5_accuracy = 94.75124722838137, top1_accuracy = 80.43583702882484
epoch = 903, loss = 0.8067860135835403, top5_accuracy = 94.75359911406423, top1_accuracy = 80.42981727574751
epoch = 904, loss = 0.8065530214524639, top5_accuracy = 94.75248893805309, top1_accuracy = 80.43763827433628
epoch = 905, loss = 0.8064821827971475, top5_accuracy = 94.74792817679558, top1_accuracy = 80.44198895027624
epoch = 906, loss = 0.8062914420272868, top5_accuracy = 94.75372516556291, top1_accuracy = 80.43943156732892
epoch = 907, loss = 0.8064102021671314, top5_accuracy = 94.7491730981257, top1_accuracy = 80.44032524807056
epoch = 908, loss = 0.8065060860095833, top5_accuracy = 94.74807268722466, top1_accuracy = 80.43777533039648
epoch = 909, loss = 0.806214462002643, top5_accuracy = 94.7538503850385, top1_accuracy = 80.44898239823982
epoch = 910, loss = 0.8061673362012748, top5_accuracy = 94.75618131868131, top1_accuracy = 80.44642857142857
epoch = 911, loss = 0.8060774239011183, top5_accuracy = 94.75507683863886, top1_accuracy = 80.44045005488474
epoch = 912, loss = 0.805838688538132, top5_accuracy = 94.75740131578948, top1_accuracy = 80.4516173245614
epoch = 913, loss = 0.8062044210887034, top5_accuracy = 94.75287513691129, top1_accuracy = 80.4524917853231
epoch = 914, loss = 0.8061161271298479, top5_accuracy = 94.75177789934355, top1_accuracy = 80.46020240700219
epoch = 915, loss = 0.8060662669399397, top5_accuracy = 94.75751366120218, top1_accuracy = 80.45081967213115
epoch = 916, loss = 0.8063498857597857, top5_accuracy = 94.75300218340611, top1_accuracy = 80.44828056768559
epoch = 917, loss = 0.8064136002517448, top5_accuracy = 94.75531624863686, top1_accuracy = 80.44233914940021
epoch = 918, loss = 0.8064621503673867, top5_accuracy = 94.7542211328976, top1_accuracy = 80.44321895424837
epoch = 919, loss = 0.806519849888648, top5_accuracy = 94.74972796517955, top1_accuracy = 80.44069640914037
epoch = 920, loss = 0.806703771310656, top5_accuracy = 94.74524456521739, top1_accuracy = 80.4381793478261
epoch = 921, loss = 0.806952730306585, top5_accuracy = 94.73737785016287, top1_accuracy = 80.42888165038002
epoch = 922, loss = 0.8068399561039796, top5_accuracy = 94.74308568329718, top1_accuracy = 80.42638286334056
epoch = 923, loss = 0.8067566924693138, top5_accuracy = 94.74200975081257, top1_accuracy = 80.43066088840737
epoch = 924, loss = 0.8070661892461313, top5_accuracy = 94.73417207792208, top1_accuracy = 80.42140151515152
epoch = 925, loss = 0.8069938791603656, top5_accuracy = 94.73648648648648, top1_accuracy = 80.41891891891892
epoch = 926, loss = 0.8068213025610854, top5_accuracy = 94.74217062634989, top1_accuracy = 80.42319114470843
epoch = 927, loss = 0.8066177734504368, top5_accuracy = 94.74784250269687, top1_accuracy = 80.43082524271844
epoch = 928, loss = 0.8063974050194795, top5_accuracy = 94.75013469827586, top1_accuracy = 80.43507543103448
epoch = 929, loss = 0.8067129641065557, top5_accuracy = 94.7423304628633, top1_accuracy = 80.42586114101184
epoch = 930, loss = 0.8070228813636687, top5_accuracy = 94.73790322580645, top1_accuracy = 80.4133064516129
epoch = 931, loss = 0.8071172450430028, top5_accuracy = 94.73348549946294, top1_accuracy = 80.4108485499463
epoch = 932, loss = 0.8070696248101318, top5_accuracy = 94.73243025751073, top1_accuracy = 80.41174892703863
epoch = 933, loss = 0.8073950111386861, top5_accuracy = 94.71797963558414, top1_accuracy = 80.40259914255091
epoch = 934, loss = 0.8078859408707129, top5_accuracy = 94.72028907922912, top1_accuracy = 80.38343147751605
epoch = 935, loss = 0.807629766869035, top5_accuracy = 94.725935828877, top1_accuracy = 80.39438502673796
epoch = 936, loss = 0.8076583426445723, top5_accuracy = 94.72489316239316, top1_accuracy = 80.39529914529915
epoch = 937, loss = 0.8077455002540204, top5_accuracy = 94.72385272145144, top1_accuracy = 80.3962113127001
epoch = 938, loss = 0.8077197775625979, top5_accuracy = 94.7261460554371, top1_accuracy = 80.39712153518124
epoch = 939, loss = 0.807499638047462, top5_accuracy = 94.72510649627263, top1_accuracy = 80.40135782747603
epoch = 940, loss = 0.8080343702213562, top5_accuracy = 94.71409574468085, top1_accuracy = 80.38563829787235
epoch = 941, loss = 0.807883694102863, top5_accuracy = 94.7163921360255, top1_accuracy = 80.39651965993623
epoch = 942, loss = 0.8080562203647984, top5_accuracy = 94.71868365180467, top1_accuracy = 80.39079087048832
epoch = 943, loss = 0.808058746720043, top5_accuracy = 94.72097030752916, top1_accuracy = 80.38176033934252
epoch = 944, loss = 0.8081401594583009, top5_accuracy = 94.71994173728814, top1_accuracy = 80.3760593220339
epoch = 945, loss = 0.8082892848543389, top5_accuracy = 94.71891534391534, top1_accuracy = 80.37367724867725
epoch = 946, loss = 0.8082964616112931, top5_accuracy = 94.72119450317125, top1_accuracy = 80.37790697674419
epoch = 947, loss = 0.8082398374927837, top5_accuracy = 94.72016895459345, top1_accuracy = 80.38542766631468
epoch = 948, loss = 0.8082303063873248, top5_accuracy = 94.71255274261604, top1_accuracy = 80.37974683544304
epoch = 949, loss = 0.8081734971044187, top5_accuracy = 94.71483140147524, top1_accuracy = 80.38395679662803
epoch = 950, loss = 0.8078711464373689, top5_accuracy = 94.71710526315789, top1_accuracy = 80.39144736842105
epoch = 951, loss = 0.8079970409284756, top5_accuracy = 94.71608832807571, top1_accuracy = 80.38577812828602
epoch = 952, loss = 0.8081511320280177, top5_accuracy = 94.71507352941177, top1_accuracy = 80.37683823529412
epoch = 953, loss = 0.8080308771802646, top5_accuracy = 94.72061909758656, top1_accuracy = 80.37447534102833
epoch = 954, loss = 0.8079795962203473, top5_accuracy = 94.71960167714884, top1_accuracy = 80.37866876310272
epoch = 955, loss = 0.8075863792166036, top5_accuracy = 94.72513089005236, top1_accuracy = 80.38939790575917
epoch = 956, loss = 0.8075074106610719, top5_accuracy = 94.72737970711297, top1_accuracy = 80.38376046025104
epoch = 957, loss = 0.8080975909249287, top5_accuracy = 94.71656217345873, top1_accuracy = 80.3716039707419
epoch = 958, loss = 0.8083151405471103, top5_accuracy = 94.70902922755741, top1_accuracy = 80.37252087682673
epoch = 959, loss = 0.8083389522167888, top5_accuracy = 94.7080291970803, top1_accuracy = 80.37343587069864
epoch = 960, loss = 0.8080839041775714, top5_accuracy = 94.70703125, top1_accuracy = 80.38411458333333
epoch = 961, loss = 0.8081871358741707, top5_accuracy = 94.70603537981269, top1_accuracy = 80.37851196670135
epoch = 962, loss = 0.8080236384656722, top5_accuracy = 94.70504158004158, top1_accuracy = 80.37941787941789
epoch = 963, loss = 0.8082041516513221, top5_accuracy = 94.70080477673936, top1_accuracy = 80.38032191069574
epoch = 964, loss = 0.8084054147956035, top5_accuracy = 94.7030601659751, top1_accuracy = 80.36825726141079
epoch = 965, loss = 0.8080913890983157, top5_accuracy = 94.70207253886011, top1_accuracy = 80.37888601036269
epoch = 966, loss = 0.8079847480723823, top5_accuracy = 94.70108695652173, top1_accuracy = 80.38302277432712
epoch = 967, loss = 0.8079013804892596, top5_accuracy = 94.70333505687694, top1_accuracy = 80.38391933815926
epoch = 968, loss = 0.8076608041378338, top5_accuracy = 94.7055785123967, top1_accuracy = 80.3880423553719
epoch = 969, loss = 0.8077468958955308, top5_accuracy = 94.70136738906089, top1_accuracy = 80.38893188854489
epoch = 970, loss = 0.8081175524703006, top5_accuracy = 94.69072164948453, top1_accuracy = 80.38337628865979
epoch = 971, loss = 0.8080763378085609, top5_accuracy = 94.6961894953656, top1_accuracy = 80.38105046343975
epoch = 972, loss = 0.807715824709385, top5_accuracy = 94.69843106995884, top1_accuracy = 80.39158950617283
epoch = 973, loss = 0.8075178804494372, top5_accuracy = 94.70066803699898, top1_accuracy = 80.39568345323741
epoch = 974, loss = 0.8072809953800951, top5_accuracy = 94.70290041067761, top1_accuracy = 80.402977412731
epoch = 975, loss = 0.8073506869261081, top5_accuracy = 94.70192307692308, top1_accuracy = 80.40064102564102
epoch = 976, loss = 0.8075241955668956, top5_accuracy = 94.70094774590164, top1_accuracy = 80.38870389344262
epoch = 977, loss = 0.807438951721577, top5_accuracy = 94.69997441146367, top1_accuracy = 80.3863868986694
epoch = 978, loss = 0.8075349317341738, top5_accuracy = 94.70219836400818, top1_accuracy = 80.3872699386503
epoch = 979, loss = 0.807346896067703, top5_accuracy = 94.70441777323799, top1_accuracy = 80.39453524004085
epoch = 980, loss = 0.8076243429615789, top5_accuracy = 94.69706632653062, top1_accuracy = 80.3858418367347
epoch = 981, loss = 0.8075887175480039, top5_accuracy = 94.69928644240571, top1_accuracy = 80.38035168195718
epoch = 982, loss = 0.807418507298117, top5_accuracy = 94.70150203665987, top1_accuracy = 80.3876018329939
epoch = 983, loss = 0.807219974006908, top5_accuracy = 94.70053407934893, top1_accuracy = 80.39483723296033
epoch = 984, loss = 0.8075011918790699, top5_accuracy = 94.69639227642277, top1_accuracy = 80.37982723577235
epoch = 985, loss = 0.8075715870875393, top5_accuracy = 94.69225888324873, top1_accuracy = 80.3743654822335
epoch = 986, loss = 0.8075438512236062, top5_accuracy = 94.69447261663286, top1_accuracy = 80.37525354969574
epoch = 987, loss = 0.8073023113647614, top5_accuracy = 94.693515704154, top1_accuracy = 80.38563829787235
epoch = 988, loss = 0.8075147284881065, top5_accuracy = 94.68939777327935, top1_accuracy = 80.38335020242916
epoch = 989, loss = 0.807844274491825, top5_accuracy = 94.68844792719919, top1_accuracy = 80.37474721941355
epoch = 990, loss = 0.8074308547558207, top5_accuracy = 94.69065656565657, top1_accuracy = 80.38510101010101
epoch = 991, loss = 0.8071743886688523, top5_accuracy = 94.69286074672048, top1_accuracy = 80.39228052472251
epoch = 992, loss = 0.8073793914499542, top5_accuracy = 94.69506048387096, top1_accuracy = 80.37109375
epoch = 993, loss = 0.807093469743042, top5_accuracy = 94.69725579053373, top1_accuracy = 80.38141993957704
epoch = 994, loss = 0.8070502565870102, top5_accuracy = 94.69315895372233, top1_accuracy = 80.3760060362173
